Tumor_Sample_Barcode	cnt	tmb
TCGA-CU-A0YR-01A-12D-A10S-08	15	0.454545454545455
TCGA-CU-A3KJ-01A-11D-A21A-08	62	1.87878787878788
TCGA-CU-A3QU-01A-11D-A22Z-08	32	0.96969696969697
TCGA-CU-A3YL-01A-11D-A22Z-08	68	2.06060606060606
TCGA-CU-A5W6-01A-11D-A289-08	57	1.72727272727273
TCGA-CU-A72E-01A-12D-A339-08	22	0.666666666666667
TCGA-CV-5430-01A-02D-1683-08	4	0.121212121212121
TCGA-CV-5432-01A-02D-1683-08	4	0.121212121212121
TCGA-CV-5434-01A-01D-1683-08	6	0.181818181818182
TCGA-CV-5435-01A-01D-1683-08	6	0.181818181818182
TCGA-CV-5436-01A-01D-1512-08	2	0.0606060606060606
TCGA-CV-5439-01A-01D-1683-08	30	0.909090909090909
TCGA-CV-5440-01A-01D-1512-08	26	0.787878787878788
TCGA-CV-5441-01A-01D-1512-08	90	2.72727272727273
TCGA-CV-5442-01A-01D-1512-08	75	2.27272727272727
TCGA-CV-5443-01A-01D-1512-08	14	0.424242424242424
TCGA-CV-5444-01A-02D-1512-08	35	1.06060606060606
TCGA-CV-5966-01A-11D-1683-08	2	0.0606060606060606
TCGA-CV-5970-01A-11D-1683-08	4	0.121212121212121
TCGA-CV-5971-01A-11D-1683-08	2	0.0606060606060606
TCGA-CV-5973-01A-11D-1683-08	20	0.606060606060606
TCGA-CV-5976-01A-11D-1683-08	20	0.606060606060606
TCGA-CV-5977-01A-11D-1683-08	22	0.666666666666667
TCGA-CV-5978-01A-11D-1683-08	41	1.24242424242424
TCGA-CV-5979-01A-11D-1683-08	5	0.151515151515152
TCGA-CV-6003-01A-11D-1683-08	29	0.878787878787879
TCGA-CV-6433-01A-11D-1683-08	16	0.484848484848485
TCGA-CV-6436-01A-11D-1683-08	14	0.424242424242424
TCGA-CV-6441-01A-11D-1683-08	57	1.72727272727273
TCGA-CV-6933-01A-11D-1912-08	6	0.181818181818182
TCGA-CV-6934-01A-11D-1912-08	2	0.0606060606060606
TCGA-CV-6935-01A-11D-1912-08	6	0.181818181818182
TCGA-CV-6936-01A-11D-1912-08	13	0.393939393939394
TCGA-CV-6937-01A-11D-2012-08	43	1.3030303030303
TCGA-CV-6938-01A-11D-1912-08	8	0.242424242424242
TCGA-CV-6939-01A-11D-1912-08	2	0.0606060606060606
TCGA-CV-6940-01A-11D-1912-08	30	0.909090909090909
TCGA-CV-6941-01A-11D-1912-08	50	1.51515151515152
TCGA-CV-6942-01A-21D-2012-08	65	1.96969696969697
TCGA-CV-6943-01A-11D-1912-08	4	0.121212121212121
TCGA-CV-6945-01A-11D-1912-08	28	0.848484848484849
TCGA-CV-6948-01A-11D-1912-08	61	1.84848484848485
TCGA-CV-6950-01A-11D-1912-08	13	0.393939393939394
TCGA-CV-6951-01A-11D-1912-08	2	0.0606060606060606
TCGA-CV-6952-01A-11D-1912-08	8	0.242424242424242
TCGA-CV-6953-01A-11D-1912-08	6	0.181818181818182
TCGA-CV-6954-01A-11D-1912-08	2	0.0606060606060606
TCGA-CV-6955-01A-11D-2012-08	15	0.454545454545455
TCGA-CV-6956-01A-21D-2012-08	6	0.181818181818182
TCGA-CV-6959-01A-11D-1912-08	5	0.151515151515152
TCGA-CV-6960-01A-41D-2012-08	8	0.242424242424242
TCGA-CV-6961-01A-21D-1912-08	4	0.121212121212121
TCGA-CV-6962-01A-11D-1912-08	11	0.333333333333333
TCGA-CV-7089-01A-11D-2012-08	6	0.181818181818182
TCGA-CV-7090-01A-11D-2012-08	19	0.575757575757576
TCGA-CV-7091-01A-11D-2012-08	12	0.363636363636364
TCGA-CV-7095-01A-21D-2012-08	4	0.121212121212121
TCGA-CV-7097-01A-11D-2012-08	6	0.181818181818182
TCGA-CV-7099-01A-41D-2012-08	74	2.24242424242424
TCGA-CV-7100-01A-11D-2012-08	13	0.393939393939394
TCGA-CV-7101-01A-11D-2012-08	8	0.242424242424242
TCGA-CV-7102-01A-11D-2012-08	49	1.48484848484848
TCGA-CV-7103-01A-21D-2012-08	7	0.212121212121212
TCGA-CV-7104-01A-11D-2012-08	34	1.03030303030303
TCGA-CV-7177-01A-11D-2012-08	6	0.181818181818182
TCGA-CV-7178-01A-21D-2012-08	1	0.0303030303030303
TCGA-CV-7180-01A-11D-2012-08	12	0.363636363636364
TCGA-CV-7183-01A-11D-2012-08	12	0.363636363636364
TCGA-CV-7235-01A-11D-2012-08	4	0.121212121212121
TCGA-CV-7236-01A-11D-2012-08	7	0.212121212121212
TCGA-CV-7238-01A-11D-2012-08	3	0.0909090909090909
TCGA-CV-7242-01A-11D-2012-08	14	0.424242424242424
TCGA-CV-7243-01A-11D-2012-08	23	0.696969696969697
TCGA-CV-7245-01A-11D-2012-08	10	0.303030303030303
TCGA-CV-7248-01A-11D-2012-08	5	0.151515151515152
TCGA-CV-7250-01A-11D-2012-08	15	0.454545454545455
TCGA-CV-7252-01A-11D-2012-08	16	0.484848484848485
TCGA-CV-7253-01A-11D-2012-08	64	1.93939393939394
TCGA-CV-7254-01A-11D-2012-08	75	2.27272727272727
TCGA-CV-7255-01A-11D-2012-08	10	0.303030303030303
TCGA-CV-7261-01A-11D-2012-08	9	0.272727272727273
TCGA-CV-7263-01A-11D-2012-08	5	0.151515151515152
TCGA-CV-7406-01A-11D-2078-08	8	0.242424242424242
TCGA-CV-7407-01A-11D-2078-08	33	1
TCGA-CV-7410-01A-21D-2078-08	8	0.242424242424242
TCGA-CV-7411-01A-11D-2078-08	30	0.909090909090909
TCGA-CV-7413-01A-11D-2078-08	2	0.0606060606060606
TCGA-CV-7414-01A-11D-2078-08	68	2.06060606060606
TCGA-CV-7415-01A-11D-2078-08	76	2.3030303030303
TCGA-CV-7416-01A-11D-2078-08	8	0.242424242424242
TCGA-CV-7418-01A-11D-2078-08	10	0.303030303030303
TCGA-CV-7421-01A-11D-2078-08	55	1.66666666666667
TCGA-CV-7422-01A-21D-2078-08	36	1.09090909090909
TCGA-CV-7423-01A-11D-2078-08	10	0.303030303030303
TCGA-CV-7424-01A-11D-2078-08	4	0.121212121212121
TCGA-CV-7425-01A-11D-2078-08	18	0.545454545454545
TCGA-CV-7427-01A-11D-2078-08	133	4.03030303030303
TCGA-CV-7429-01A-11D-2129-08	10	0.303030303030303
TCGA-CV-7430-01A-11D-2129-08	3	0.0909090909090909
TCGA-CV-7432-01A-11D-2129-08	8	0.242424242424242
TCGA-CV-7433-01A-11D-2129-08	40	1.21212121212121
TCGA-CV-7434-01A-11D-2129-08	4	0.121212121212121
TCGA-CV-7435-01A-11D-2129-08	4	0.121212121212121
TCGA-CV-7437-01A-21D-2129-08	12	0.363636363636364
TCGA-CV-7438-01A-21D-2129-08	15	0.454545454545455
TCGA-CV-7440-01A-11D-2129-08	16	0.484848484848485
TCGA-CV-7446-01A-11D-2229-08	31	0.939393939393939
TCGA-CV-7568-01A-11D-2229-08	437	13.2424242424242
TCGA-CV-A45O-01A-21D-A24D-08	37	1.12121212121212
TCGA-CV-A45P-01A-11D-A24D-08	36	1.09090909090909
TCGA-CV-A45Q-01A-11D-A24D-08	63	1.90909090909091
TCGA-CV-A45R-01A-11D-A24D-08	17	0.515151515151515
TCGA-CV-A45T-01A-11D-A24D-08	5	0.151515151515152
TCGA-CV-A45U-01A-12D-A24D-08	57	1.72727272727273
TCGA-CV-A45V-01A-21D-A25D-08	29	0.878787878787879
TCGA-CV-A45W-01A-11D-A25D-08	173	5.24242424242424
TCGA-CV-A45X-01A-21D-A25D-08	20	0.606060606060606
TCGA-CV-A45Y-01A-11D-A25D-08	18	0.545454545454545
TCGA-CV-A45Z-01A-21D-A25D-08	186	5.63636363636364
TCGA-CV-A460-01A-21D-A25D-08	15	0.454545454545455
TCGA-CV-A461-01A-41D-A25Y-08	174	5.27272727272727
TCGA-CV-A463-01A-11D-A25Y-08	70	2.12121212121212
TCGA-CV-A464-01A-11D-A25Y-08	6	0.181818181818182
TCGA-CV-A465-01A-11D-A25Y-08	13	0.393939393939394
TCGA-CV-A468-01A-11D-A25Y-08	63	1.90909090909091
TCGA-CV-A6JD-01A-11D-A31L-08	22	0.666666666666667
TCGA-CV-A6JE-01A-11D-A31L-08	34	1.03030303030303
TCGA-CV-A6JM-01A-11D-A31L-08	62	1.87878787878788
TCGA-CV-A6JN-01A-11D-A31L-08	21	0.636363636363636
TCGA-CV-A6JO-01B-11D-A34J-08	20	0.606060606060606
TCGA-CV-A6JT-01A-11D-A31L-08	11	0.333333333333333
TCGA-CV-A6JU-01A-11D-A31L-08	31	0.939393939393939
TCGA-CV-A6JY-01A-11D-A31L-08	19	0.575757575757576
TCGA-CV-A6JZ-01A-11D-A31L-08	30	0.909090909090909
TCGA-CV-A6K0-01B-21D-A31L-08	5	0.151515151515152
TCGA-CV-A6K1-01A-11D-A31L-08	137	4.15151515151515
TCGA-CV-A6K2-01A-11D-A31L-08	170	5.15151515151515
TCGA-CW-5580-01A-01D-1669-08	18	0.545454545454545
TCGA-CW-5581-01A-02D-1534-10	15	0.454545454545455
TCGA-CW-5583-01A-02D-1534-10	10	0.303030303030303
TCGA-CW-5585-01A-01D-1534-10	13	0.393939393939394
TCGA-CW-5587-01A-01D-1534-10	30	0.909090909090909
TCGA-CW-5591-01A-01D-1534-10	10	0.303030303030303
TCGA-CW-6087-01A-11D-1669-08	21	0.636363636363636
TCGA-CW-6090-01A-11D-1669-08	30	0.909090909090909
TCGA-CW-6093-01A-11D-1669-08	28	0.848484848484849
TCGA-CW-6097-01A-11D-1669-08	7	0.212121212121212
TCGA-CX-7082-01A-11D-2012-08	40	1.21212121212121
TCGA-CX-7085-01A-21D-2012-08	34	1.03030303030303
TCGA-CX-7086-01A-11D-2078-08	71	2.15151515151515
TCGA-CX-7219-01A-11D-2012-08	33	1
TCGA-CX-A4AQ-01A-11D-A25D-08	25	0.757575757575758
TCGA-CZ-4853-01A-01D-1429-08	35	1.06060606060606
TCGA-CZ-4856-01A-02D-1429-08	22	0.666666666666667
TCGA-CZ-4859-01A-02D-1429-08	39	1.18181818181818
TCGA-CZ-4863-01A-01D-1501-10	10	0.303030303030303
TCGA-CZ-4864-01A-01D-1501-10	22	0.666666666666667
TCGA-CZ-4865-01A-02D-1501-10	28	0.848484848484849
TCGA-CZ-4866-01A-01D-1501-10	24	0.727272727272727
TCGA-CZ-5451-01A-01D-1501-10	24	0.727272727272727
TCGA-CZ-5452-01A-01D-1501-10	13	0.393939393939394
TCGA-CZ-5453-01A-01D-1501-10	24	0.727272727272727
TCGA-CZ-5454-01A-01D-1501-10	4	0.121212121212121
TCGA-CZ-5455-01A-01D-1501-10	13	0.393939393939394
TCGA-CZ-5456-01A-01D-1501-10	23	0.696969696969697
TCGA-CZ-5457-01A-01D-1501-10	26	0.787878787878788
TCGA-CZ-5458-01A-01D-1501-10	16	0.484848484848485
TCGA-CZ-5459-01A-01D-1501-10	26	0.787878787878788
TCGA-CZ-5460-01A-01D-1501-10	17	0.515151515151515
TCGA-CZ-5461-01A-01D-1501-10	19	0.575757575757576
TCGA-CZ-5462-01A-01D-1501-10	23	0.696969696969697
TCGA-CZ-5463-01A-01D-1501-10	13	0.393939393939394
TCGA-CZ-5465-01A-01D-1806-10	42	1.27272727272727
TCGA-CZ-5466-01A-01D-1501-10	22	0.666666666666667
TCGA-CZ-5467-01A-01D-1501-10	11	0.333333333333333
TCGA-CZ-5468-01A-01D-1501-10	41	1.24242424242424
TCGA-CZ-5469-01A-01D-1501-10	11	0.333333333333333
TCGA-CZ-5470-01A-01D-1501-10	13	0.393939393939394
TCGA-CZ-5982-01A-11D-1669-08	13	0.393939393939394
TCGA-CZ-5984-01A-11D-1669-08	10	0.303030303030303
TCGA-CZ-5985-01A-11D-1669-08	13	0.393939393939394
TCGA-CZ-5986-01A-11D-1669-08	17	0.515151515151515
TCGA-CZ-5987-01A-11D-1669-08	17	0.515151515151515
TCGA-CZ-5988-01A-11D-1669-08	11	0.333333333333333
TCGA-CZ-5989-01A-11D-1669-08	11	0.333333333333333
TCGA-D1-A0ZN-01A-11D-A122-09	9	0.272727272727273
TCGA-D1-A0ZO-01A-11D-A122-09	173	5.24242424242424
TCGA-D1-A0ZP-01A-21D-A10M-09	8	0.242424242424242
TCGA-D1-A0ZQ-01A-11D-A122-09	32	0.96969696969697
TCGA-D1-A0ZR-01A-21D-A10M-09	14	0.424242424242424
TCGA-D1-A0ZS-01A-11D-A122-09	99	3
TCGA-D1-A0ZU-01A-11D-A10M-09	4	0.121212121212121
TCGA-D1-A0ZV-01A-11D-A10M-09	8	0.242424242424242
TCGA-D1-A0ZZ-01A-11D-A10M-09	15	0.454545454545455
TCGA-D1-A101-01A-12D-A10M-09	110	3.33333333333333
TCGA-D1-A102-01A-11D-A10M-09	13	0.393939393939394
TCGA-D1-A103-01A-11D-A10M-09	1884	57.0909090909091
TCGA-D1-A15V-01A-11D-A122-09	14	0.424242424242424
TCGA-D1-A15W-01A-11D-A122-09	14	0.424242424242424
TCGA-D1-A15X-01A-11D-A122-09	457	13.8484848484848
TCGA-D1-A15Z-01A-11D-A122-09	17	0.515151515151515
TCGA-D1-A160-01A-11D-A122-09	138	4.18181818181818
TCGA-D1-A161-01A-11D-A122-09	17	0.515151515151515
TCGA-D1-A163-01A-11D-A12J-09	143	4.33333333333333
TCGA-D1-A165-01A-11D-A12J-09	13	0.393939393939394
TCGA-D1-A167-01A-11D-A12J-09	313	9.48484848484848
TCGA-D1-A168-01A-31D-A12J-09	16	0.484848484848485
TCGA-D1-A169-01A-11D-A12J-09	6	0.181818181818182
TCGA-D1-A16B-01A-11D-A12J-09	10	0.303030303030303
TCGA-D1-A16D-01A-11D-A12J-09	9	0.272727272727273
TCGA-D1-A16E-01A-22D-A12J-09	15	0.454545454545455
TCGA-D1-A16F-01A-11D-A12J-09	136	4.12121212121212
TCGA-D1-A16G-01A-31D-A12J-09	10	0.303030303030303
TCGA-D1-A16I-01A-11D-A12J-09	10	0.303030303030303
TCGA-D1-A16J-01A-11D-A12J-09	55	1.66666666666667
TCGA-D1-A16N-01A-11D-A12J-09	40	1.21212121212121
TCGA-D1-A16O-01A-11D-A12J-09	9	0.272727272727273
TCGA-D1-A16Q-01A-12D-A12J-09	8	0.242424242424242
TCGA-D1-A16R-01A-11D-A12J-09	10	0.303030303030303
TCGA-D1-A16S-01A-11D-A12J-09	13	0.393939393939394
TCGA-D1-A16V-01A-11D-A12J-09	10	0.303030303030303
TCGA-D1-A16X-01A-11D-A12J-09	616	18.6666666666667
TCGA-D1-A16Y-01A-31D-A12J-09	235	7.12121212121212
TCGA-D1-A174-01A-11D-A12J-09	199	6.03030303030303
TCGA-D1-A176-01A-11D-A12J-09	108	3.27272727272727
TCGA-D1-A177-01A-21D-A12J-09	223	6.75757575757576
TCGA-D1-A17A-01A-11D-A12J-09	67	2.03030303030303
TCGA-D1-A17B-01A-22D-A12J-09	86	2.60606060606061
TCGA-D1-A17C-01A-11D-A12J-09	14	0.424242424242424
TCGA-D1-A17D-01A-12D-A12J-09	119	3.60606060606061
TCGA-D1-A17F-01A-11D-A12J-09	57	1.72727272727273
TCGA-D1-A17H-01A-11D-A12J-09	185	5.60606060606061
TCGA-D1-A17K-01A-11D-A12J-09	10	0.303030303030303
TCGA-D1-A17L-01A-11D-A12J-09	15	0.454545454545455
TCGA-D1-A17M-01A-21D-A12J-09	103	3.12121212121212
TCGA-D1-A17N-01A-11D-A12J-09	4	0.121212121212121
TCGA-D1-A17Q-01A-11D-A12J-09	1580	47.8787878787879
TCGA-D1-A17R-01A-11D-A12J-09	49	1.48484848484848
TCGA-D1-A17S-01A-11D-A12J-09	11	0.333333333333333
TCGA-D1-A17T-01A-11D-A12J-09	10	0.303030303030303
TCGA-D1-A17U-01A-21D-A12J-09	108	3.27272727272727
TCGA-D1-A1NS-01A-11D-A14G-09	82	2.48484848484848
TCGA-D1-A1NU-01A-11D-A14G-09	22	0.666666666666667
TCGA-D1-A1NW-01A-11D-A14K-09	16	0.484848484848485
TCGA-D1-A1NX-01A-11D-A16D-09	16	0.484848484848485
TCGA-D1-A1NY-01A-11D-A16D-09	139	4.21212121212121
TCGA-D1-A1NZ-01A-21D-A14G-09	183	5.54545454545455
TCGA-D1-A1O0-01A-11D-A17D-09	13	0.393939393939394
TCGA-D1-A1O5-01A-11D-A14G-09	11	0.333333333333333
TCGA-D1-A1O7-01A-11D-A14G-09	75	2.27272727272727
TCGA-D1-A1O8-01A-11D-A14G-09	19	0.575757575757576
TCGA-D1-A2G0-01A-11D-A17D-09	214	6.48484848484848
TCGA-D1-A2G5-01A-11D-A17D-09	64	1.93939393939394
TCGA-D1-A2G6-01A-11D-A17D-09	17	0.515151515151515
TCGA-D1-A2G7-01A-21D-A17W-09	16	0.484848484848485
TCGA-D1-A3DA-01A-12D-A20S-09	18	0.545454545454545
TCGA-D1-A3DG-01A-11D-A19Y-09	37	1.12121212121212
TCGA-D1-A3DH-01A-11D-A19Y-09	23	0.696969696969697
TCGA-D1-A3JP-01A-31D-A228-09	5	0.151515151515152
TCGA-D1-A3JQ-01A-11D-A228-09	6	0.181818181818182
TCGA-D3-A1Q1-06A-21D-A196-08	132	4
TCGA-D3-A1Q3-06A-11D-A196-08	407	12.3333333333333
TCGA-D3-A1Q4-06A-11D-A196-08	74	2.24242424242424
TCGA-D3-A1Q5-06A-11D-A196-08	85	2.57575757575758
TCGA-D3-A1Q6-06A-11D-A196-08	237	7.18181818181818
TCGA-D3-A1Q7-06A-11D-A19A-08	21	0.636363636363636
TCGA-D3-A1Q8-06A-11D-A19A-08	55	1.66666666666667
TCGA-D3-A1Q9-06A-11D-A19A-08	12	0.363636363636364
TCGA-D3-A1QA-06A-11D-A196-08	291	8.81818181818182
TCGA-D3-A1QB-06A-11D-A19A-08	83	2.51515151515152
TCGA-D3-A2J6-06A-11D-A19A-08	432	13.0909090909091
TCGA-D3-A2J7-06A-11D-A196-08	68	2.06060606060606
TCGA-D3-A2J8-06A-11D-A196-08	253	7.66666666666667
TCGA-D3-A2J9-06A-11D-A196-08	57	1.72727272727273
TCGA-D3-A2JA-06A-11D-A196-08	74	2.24242424242424
TCGA-D3-A2JB-06A-11D-A196-08	263	7.96969696969697
TCGA-D3-A2JC-06A-11D-A19A-08	868	26.3030303030303
TCGA-D3-A2JD-06A-11D-A19A-08	307	9.3030303030303
TCGA-D3-A2JE-06A-11D-A372-08	74	2.24242424242424
TCGA-D3-A2JF-06A-11D-A196-08	276	8.36363636363636
TCGA-D3-A2JG-06A-11D-A196-08	151	4.57575757575758
TCGA-D3-A2JH-06A-11D-A196-08	158	4.78787878787879
TCGA-D3-A2JK-06A-11D-A196-08	202	6.12121212121212
TCGA-D3-A2JL-06A-11D-A196-08	330	10
TCGA-D3-A2JN-06A-11D-A196-08	184	5.57575757575758
TCGA-D3-A2JO-06A-11D-A196-08	356	10.7878787878788
TCGA-D3-A2JP-06A-11D-A19A-08	1200	36.3636363636364
TCGA-D3-A3BZ-06A-12D-A196-08	24	0.727272727272727
TCGA-D3-A3C1-06A-12D-A196-08	33	1
TCGA-D3-A3C3-06A-12D-A19A-08	64	1.93939393939394
TCGA-D3-A3C6-06A-12D-A196-08	172	5.21212121212121
TCGA-D3-A3C7-06A-11D-A196-08	362	10.969696969697
TCGA-D3-A3C8-06A-12D-A19A-08	471	14.2727272727273
TCGA-D3-A3CB-06A-11D-A196-08	148	4.48484848484848
TCGA-D3-A3CC-06A-11D-A19A-08	22	0.666666666666667
TCGA-D3-A3CE-06A-11D-A19A-08	637	19.3030303030303
TCGA-D3-A3CF-06A-11D-A196-08	31	0.939393939393939
TCGA-D3-A3ML-06A-11D-A21A-08	193	5.84848484848485
TCGA-D3-A3MO-06A-11D-A21A-08	14	0.424242424242424
TCGA-D3-A3MR-06A-11D-A21A-08	176	5.33333333333333
TCGA-D3-A3MU-06A-11D-A21A-08	94	2.84848484848485
TCGA-D3-A3MV-06A-11D-A21A-08	79	2.39393939393939
TCGA-D3-A51E-06A-11D-A25O-08	52	1.57575757575758
TCGA-D3-A51F-06A-11D-A25O-08	30	0.909090909090909
TCGA-D3-A51G-06A-11D-A25O-08	248	7.51515151515152
TCGA-D3-A51H-06A-12D-A25O-08	6	0.181818181818182
TCGA-D3-A51J-06A-11D-A25O-08	81	2.45454545454545
TCGA-D3-A51K-06A-11D-A25O-08	8	0.242424242424242
TCGA-D3-A51N-06A-11D-A25O-08	28	0.848484848484849
TCGA-D3-A51R-06A-11D-A25O-08	125	3.78787878787879
TCGA-D3-A51T-06A-11D-A25O-08	222	6.72727272727273
TCGA-D3-A5GL-06A-11D-A27K-08	107	3.24242424242424
TCGA-D3-A5GN-06A-11D-A27K-08	107	3.24242424242424
TCGA-D3-A5GO-06A-12D-A27K-08	280	8.48484848484848
TCGA-D3-A5GR-06A-11D-A27K-08	41	1.24242424242424
TCGA-D3-A5GS-06A-11D-A27K-08	75	2.27272727272727
TCGA-D3-A5GT-01A-12D-A30X-08	10	0.303030303030303
TCGA-D3-A5GU-06A-11D-A27K-08	159	4.81818181818182
TCGA-D3-A8GB-06A-11D-A372-08	212	6.42424242424242
TCGA-D3-A8GC-06A-11D-A372-08	174	5.27272727272727
TCGA-D3-A8GD-06A-11D-A372-08	25	0.757575757575758
TCGA-D3-A8GE-06A-11D-A372-08	1	0.0303030303030303
TCGA-D3-A8GI-06A-11D-A372-08	1107	33.5454545454545
TCGA-D3-A8GJ-06A-11D-A372-08	41	1.24242424242424
TCGA-D3-A8GK-06A-11D-A372-08	111	3.36363636363636
TCGA-D3-A8GL-06A-11D-A372-08	372	11.2727272727273
TCGA-D3-A8GM-06A-11D-A372-08	820	24.8484848484848
TCGA-D3-A8GN-06A-11D-A372-08	51	1.54545454545455
TCGA-D3-A8GO-06A-11D-A372-08	106	3.21212121212121
TCGA-D3-A8GP-06A-11D-A372-08	125	3.78787878787879
TCGA-D3-A8GQ-06A-11D-A372-08	256	7.75757575757576
TCGA-D3-A8GR-06A-11D-A372-08	86	2.60606060606061
TCGA-D3-A8GS-06A-12D-A372-08	38	1.15151515151515
TCGA-D3-A8GV-06A-11D-A372-08	74	2.24242424242424
TCGA-D5-5537-01A-21D-1924-10	32	0.96969696969697
TCGA-D5-5538-01A-01D-1650-10	24	0.727272727272727
TCGA-D5-5539-01A-01D-1650-10	23	0.696969696969697
TCGA-D5-5540-01A-01D-1650-10	25	0.757575757575758
TCGA-D5-5541-01A-01D-1650-10	13	0.393939393939394
TCGA-D5-6529-01A-11D-1771-10	32	0.96969696969697
TCGA-D5-6530-01A-11D-1719-10	308	9.33333333333333
TCGA-D5-6531-01A-11D-1719-10	44	1.33333333333333
TCGA-D5-6532-01A-11D-1719-10	33	1
TCGA-D5-6533-01A-11D-1719-10	42	1.27272727272727
TCGA-D5-6534-01A-21D-1924-10	40	1.21212121212121
TCGA-D5-6535-01A-11D-1719-10	43	1.3030303030303
TCGA-D5-6536-01A-11D-1719-10	36	1.09090909090909
TCGA-D5-6537-01A-11D-1719-10	26	0.787878787878788
TCGA-D5-6538-01A-11D-1719-10	26	0.787878787878788
TCGA-D5-6539-01A-11D-1719-10	23	0.696969696969697
TCGA-D5-6540-01A-11D-1719-10	330	10
TCGA-D5-6541-01A-11D-1719-10	16	0.484848484848485
TCGA-D5-6898-01A-11D-1924-10	24	0.727272727272727
TCGA-D5-6920-01A-11D-1924-10	24	0.727272727272727
TCGA-D5-6922-01A-11D-1924-10	28	0.848484848484849
TCGA-D5-6924-01A-11D-1924-10	38	1.15151515151515
TCGA-D5-6926-01A-11D-1924-10	22	0.666666666666667
TCGA-D5-6927-01A-21D-1924-10	185	5.60606060606061
TCGA-D5-6928-01A-11D-1924-10	498	15.0909090909091
TCGA-D5-6929-01A-31D-1924-10	25	0.757575757575758
TCGA-D5-6930-01A-11D-1924-10	347	10.5151515151515
TCGA-D5-6931-01A-11D-1924-10	67	2.03030303030303
TCGA-D5-6932-01A-11D-1924-10	34	1.03030303030303
TCGA-D5-7000-01A-11D-1924-10	28	0.848484848484849
TCGA-D6-6515-01A-21D-1870-08	9	0.272727272727273
TCGA-D6-6516-01A-11D-1870-08	379	11.4848484848485
TCGA-D6-6517-01A-11D-1870-08	20	0.606060606060606
TCGA-D6-6823-01A-11D-1912-08	37	1.12121212121212
TCGA-D6-6824-01A-11D-1912-08	11	0.333333333333333
TCGA-D6-6825-01A-21D-1912-08	18	0.545454545454545
TCGA-D6-6826-01A-11D-1912-08	26	0.787878787878788
TCGA-D6-6827-01A-11D-1912-08	4	0.121212121212121
TCGA-D6-8568-01A-11D-2394-08	37	1.12121212121212
TCGA-D6-8569-01A-11D-2394-08	29	0.878787878787879
TCGA-D6-A4Z9-01A-11D-A25D-08	17	0.515151515151515
TCGA-D6-A4ZB-01A-11D-A25D-08	42	1.27272727272727
TCGA-D6-A6EK-01A-11D-A31L-08	39	1.18181818181818
TCGA-D6-A6EM-01A-21D-A31L-08	20	0.606060606060606
TCGA-D6-A6EN-01A-11D-A31L-08	30	0.909090909090909
TCGA-D6-A6EO-01A-11D-A31L-08	22	0.666666666666667
TCGA-D6-A6EP-01A-11D-A31L-08	31	0.939393939393939
TCGA-D6-A6EQ-01A-11D-A31L-08	18	0.545454545454545
TCGA-D6-A6ES-01A-12D-A31L-08	59	1.78787878787879
TCGA-D6-A74Q-01A-11D-A34J-08	105	3.18181818181818
TCGA-D7-5577-01A-01D-1600-08	37	1.12121212121212
TCGA-D7-5578-01A-01D-1600-08	44	1.33333333333333
TCGA-D7-5579-01A-01D-1600-08	36	1.09090909090909
TCGA-D7-6518-01A-11D-1800-08	26	0.787878787878788
TCGA-D7-6519-01A-11D-1800-08	13	0.393939393939394
TCGA-D7-6520-01A-11D-1800-08	19	0.575757575757576
TCGA-D7-6521-01A-11D-1800-08	24	0.727272727272727
TCGA-D7-6522-01A-11D-1800-08	9	0.272727272727273
TCGA-D7-6524-01A-11D-1800-08	25	0.757575757575758
TCGA-D7-6525-01A-11D-1800-08	49	1.48484848484848
TCGA-D7-6526-01A-11D-1800-08	51	1.54545454545455
TCGA-D7-6527-01A-11D-1800-08	47	1.42424242424242
TCGA-D7-6528-01A-11D-1800-08	91	2.75757575757576
TCGA-D7-6815-01A-11D-1882-08	36	1.09090909090909
TCGA-D7-6817-01A-11D-1882-08	19	0.575757575757576
TCGA-D7-6818-01A-11D-1882-08	35	1.06060606060606
TCGA-D7-6820-01A-11D-1882-08	24	0.727272727272727
TCGA-D7-6822-01A-11D-1882-08	70	2.12121212121212
TCGA-D7-8570-01A-11D-2340-08	28	0.848484848484849
TCGA-D7-8572-01A-11D-2340-08	49	1.48484848484848
TCGA-D7-8573-01A-11D-2340-08	21	0.636363636363636
TCGA-D7-8574-01A-13D-2340-08	8	0.242424242424242
TCGA-D7-8575-01A-11D-2340-08	10	0.303030303030303
TCGA-D7-8576-01A-11D-2340-08	10	0.303030303030303
TCGA-D7-8578-01A-21D-2340-08	19	0.575757575757576
TCGA-D7-8579-01A-11D-2340-08	25	0.757575757575758
TCGA-D7-A4YT-01A-11D-A25D-08	80	2.42424242424242
TCGA-D7-A4YU-01A-21D-A25D-08	52	1.57575757575758
TCGA-D7-A4YV-01A-11D-A25D-08	201	6.09090909090909
TCGA-D7-A4YX-01A-11D-A25D-08	24	0.727272727272727
TCGA-D7-A4YY-01A-11D-A25D-08	125	3.78787878787879
TCGA-D7-A4Z0-01A-22D-A25D-08	69	2.09090909090909
TCGA-D7-A6ET-01A-32D-A32N-08	4	0.121212121212121
TCGA-D7-A6EV-01A-11D-A31L-08	34	1.03030303030303
TCGA-D7-A6EX-01A-11D-A31L-08	36	1.09090909090909
TCGA-D7-A6EY-01A-21D-A31L-08	378	11.4545454545455
